Open,Close,High,Low,Volume,Date
17.7775,17.65,17.845,17.625,,02/09/17
17.705,17.8925,17.8925,17.6475,,02/08/17
17.73375,17.71,17.7925,17.5675,,02/07/17
17.5475,17.74,17.75375,17.46875,,02/06/17
17.51,17.51,17.51,17.51,,02/05/17
17.46125,17.51,17.54125,17.2925,,02/03/17
17.5425,17.4775,17.73,17.42125,,02/02/17
17.55,17.555,17.635,17.3725,,02/01/17
17.13,17.565,17.605,17.105,,01/31/17
17.205,17.12,17.26875,17.0625,,01/30/17
17.1425,17.1425,17.1425,17.1425,,01/29/17
16.8,17.1425,17.21,16.64,,01/27/17
17.0025,16.79875,17.03375,16.7025,,01/26/17
17.11625,16.99,17.11625,16.78125,,01/25/17
17.23125,17.11,17.27875,17.045,,01/24/17
17.1125,17.225,17.25,17.055,,01/23/17
17.07625,17.07625,17.07625,17.07625,,01/22/17
17.0075,17.07625,17.15,16.8325,,01/20/17
17.08,17.01125,17.1125,16.75,,01/19/17
17.19,17.0575,17.31875,17.04,,01/18/17
16.8225,17.19625,17.19875,16.80375,,01/17/17
16.83625,16.9875,16.9875,16.79,,01/16/17
16.76625,16.81875,16.8375,16.6025,,01/13/17
16.755,16.7775,16.985,16.74,,01/12/17
16.805,16.735,16.8575,16.535,,01/11/17
16.59,16.98,16.98,16.5425,,01/10/17
16.50625,16.5625,16.6925,16.4275,,01/09/17
16.595,16.4925,16.67,16.30625,,01/06/17
16.42625,16.73,16.73,16.42625,,01/05/17
16.31125,16.5425,16.5425,16.2675,,01/04/17
15.95,16.2925,16.4825,15.91,,01/03/17
16.1775,16.48,16.48,15.86375,,12/30/16
16.03375,16.33,16.345,15.9975,,12/29/16
15.97,16.08,16.09,15.8175,,12/28/16
15.82,15.96625,16.05,15.7175,,12/27/16
15.825,15.74125,15.86,15.695,,12/23/16
15.945,15.80125,16.02125,15.785,,12/22/16
16.0875,15.89,16.1775,15.89,,12/21/16
15.98125,16.085,16.08875,15.6575,,12/20/16
16.105,15.97125,16.21125,15.92125,,12/19/16
15.99125,16.1225,16.255,15.935,,12/16/16
16.815,15.975,16.945,15.88625,,12/15/16
16.92625,16.83875,17.215,16.765,,12/14/16
17.0875,16.90625,17.16,16.775,,12/13/16
16.88125,17.0775,17.18125,16.695,,12/12/16
17.00625,16.88375,17.12625,16.8,,12/09/16
17.1425,17.005,17.22,16.97625,,12/08/16
16.73,17.1275,17.235,16.665,,12/07/16
16.75,16.7125,16.8875,16.69625,,12/06/16
16.9675,16.75375,16.98875,16.5225,,12/05/16
16.54375,16.7375,16.805,16.33,,12/02/16
16.5225,16.52125,16.68,16.2975,,12/01/16
16.63375,16.5125,16.7725,16.43125,,11/30/16
16.645,16.625,16.72,16.425,,11/29/16
16.67,16.6075,16.6875,16.505,,11/28/16
16.605,16.605,16.605,16.605,,11/27/16
16.35875,16.605,16.6175,16.18125,,11/25/16
16.37375,16.34,16.40875,16.2375,,11/24/16
16.675,16.35375,16.74,16.1875,,11/23/16
16.6,16.6525,16.8875,16.5175,,11/22/16
16.58,16.42,16.77,16.42,,11/21/16
16.68875,16.57125,16.76375,16.45,,11/18/16
16.98,16.6575,17.095,16.5875,,11/17/16
17.08375,16.9775,17.23875,16.875,,11/16/16
16.93,17.085,17.125,16.8525,,11/15/16
17.405,16.53,17.5125,16.53,,11/14/16
17.47,17.47,17.47,17.47,,11/13/16
18.62375,17.47,18.8325,17.22,,11/11/16
18.4575,18.60375,18.92,18.4025,,11/10/16
18.34125,18.4825,18.99125,18.2825,,11/09/16
18.22375,18.36625,18.6975,18.1875,,11/08/16
18.195,18.32,18.3325,18.0175,,11/07/16
18.3975,18.425,18.475,18.195,,11/04/16
18.54625,18.3675,18.64125,18.015,,11/03/16
18.37625,18.5325,18.735,18.355,,11/02/16
17.8825,18.37,18.49125,17.85625,,11/01/16
17.815,17.875,17.9175,17.7675,,10/31/16
17.81375,17.8175,17.86,17.80125,,10/30/16
17.6225,17.77375,17.905,17.5675,,10/28/16
17.6225,17.6275,17.73,17.555,,10/27/16
17.7575,17.6225,17.87,17.5775,,10/26/16
17.6075,17.82,17.8325,17.5175,,10/25/16
17.50625,17.47,17.8675,17.4575,,10/24/16
17.88,17.88,17.88,17.88,,10/23/16
17.53375,17.88,17.8925,17.405,,10/21/16
17.6925,17.54825,17.7425,17.45625,,10/20/16
17.63875,17.68375,17.7725,17.58,,10/19/16
17.4625,17.63125,17.70375,17.455,,10/18/16
17.425,17.46875,17.4975,17.35,,10/17/16
17.425,17.425,17.425,17.425,,10/16/16
17.5075,17.425,17.585,17.335,,10/14/16
17.5025,17.495,17.68375,17.42125,,10/13/16
17.49,17.4875,17.615,17.3725,,10/12/16
17.64375,17.45875,17.8225,17.44625,,10/11/16
17.58125,17.66375,19.41375,17.57875,,10/10/16
17.55,17.55,17.55,17.55,,10/09/16
17.33125,17.55,17.6525,17.12,,10/07/16
17.775,17.3175,17.845,17.11625,,10/06/16
17.78375,17.74375,18.0075,17.56,,10/05/16
18.8275,17.825,19.41375,17.73625,,10/04/16
19.16125,18.75,19.3075,18.7175,,10/03/16
19.16275,19.16275,19.16275,19.16275,,10/02/16
19.1025,19.16275,19.68375,19.07,,09/30/16
19.21875,19.1,19.3875,19.0075,,09/29/16
19.1275,19.22,19.23,18.94625,,09/28/16
19.44875,19.14,19.54125,18.99,,09/27/16
19.67125,19.43375,19.74375,19.3575,,09/26/16
19.6675,19.6675,19.6675,19.6675,,09/25/16
19.88125,19.6675,19.9375,19.59125,,09/23/16
19.81375,19.8825,20.05625,19.7125,,09/22/16
19.24125,19.845,19.87,19.10875,,09/21/16
19.17375,19.3,19.31,19.08875,,09/20/16
18.77875,19.09,19.3,18.77875,,09/19/16
18.7825,18.7825,18.7825,18.7825,,09/18/16
18.98875,18.7825,19.02375,18.6925,,09/16/16
18.9775,18.9825,19.1875,18.8275,,09/15/16
18.8825,19.12,19.12,18.8075,,09/14/16
19.09625,18.8625,19.28125,18.8,,09/13/16
19.1225,19.10375,19.175,18.74125,,09/12/16
19.63,19.06,19.65,19.02875,,09/09/16
19.79375,19.45,19.93875,19.45,,09/08/16
20.01,19.7925,20.1325,19.735,,09/07/16
19.51125,20.0575,20.11625,19.4775,,09/06/16
19.36625,19.5225,19.56125,19.3025,,09/05/16
19.58,19.58,19.58,19.58,,09/04/16
18.8575,19.58,19.59,18.7575,,09/02/16
18.635,18.8925,18.92,18.6025,,09/01/16
18.605,18.65875,18.87125,18.56125,,08/31/16
18.85375,18.61875,18.9375,18.5825,,08/30/16
18.6225,18.8775,18.88625,18.40575,,08/29/16
18.64875,18.64875,18.64875,18.64875,,08/28/16
18.55625,18.64875,19.0525,18.5275,,08/26/16
18.575,18.54875,18.66625,18.5,,08/25/16
18.8475,18.54875,18.99125,18.54375,,08/24/16
18.905,18.83,19.1225,18.82,,08/23/16
18.9175,18.91875,19.0925,18.83625,,08/22/16
19.27,19.27,19.27,19.27,,08/21/16
19.77375,19.27,19.78625,19.265,,08/19/16
19.72,19.755,19.925,19.64,,08/18/16
19.8025,19.7125,19.88875,19.40125,,08/17/16
19.83375,19.7995,20.10375,19.7325,,08/16/16
19.73125,19.8175,20.0275,19.71625,,08/15/16
19.72375,19.72375,19.72375,19.72375,,08/14/16
19.97375,19.72375,20.21625,19.665,,08/12/16
20.17875,19.955,20.295,19.94625,,08/11/16
19.89125,20.1,20.495,19.89125,,08/10/16
19.745,19.86625,19.87125,19.60125,,08/09/16
19.6175,19.64,19.865,19.58875,,08/08/16
19.62,19.62,19.62,19.62,,08/07/16
20.37375,19.62,20.43625,19.62,,08/05/16
20.38875,20.36125,20.48125,20.05875,,08/04/16
20.62625,20.4075,20.72375,20.3825,,08/03/16
20.46875,20.625,20.7825,20.3475,,08/02/16
20.3875,20.32,20.64875,20.31,,08/01/16
20.33625,20.33625,20.33625,20.33625,,07/31/16
20.18875,20.33625,20.40375,19.98625,,07/29/16
20.3375,20.17125,20.50375,20.1175,,07/28/16
19.65,20.3575,20.40875,19.53,,07/27/16
19.5675,19.76,19.76,19.445,,07/26/16
19.635,19.45,19.705,19.30625,,07/25/16
19.6375,19.6375,19.6375,19.6375,,07/24/16
19.81125,19.6375,19.94,19.5975,,07/22/16
19.35625,19.9,19.9,19.225,,07/21/16
19.91875,19.3,19.9725,19.3,,07/20/16
20.06,19.91,20.0675,19.8175,,07/19/16
20.18625,20.04625,20.23,19.7425,,07/18/16
20.3,20.3,20.3,20.3,,07/17/16
20.325,20.3,20.33875,20.02375,,07/15/16
20.3975,20.33,20.5175,20.01125,,07/14/16
20.3975,20.3625,20.465,19.915,,07/13/16
20.3225,20.16375,20.52875,19.99125,,07/12/16
20.3925,20.29,20.6725,20.12625,,07/11/16
19.70125,20.28375,20.31,19.245,,07/08/16
20.0775,19.9,20.25375,19.4925,,07/07/16
20,19.99,20.5125,19.89125,,07/06/16
20.3325,19.935,20.45,19.54,,07/05/16
19.75375,20.32125,21.0975,19.68375,,07/04/16
19.7825,19.7825,19.7825,19.7825,,07/03/16
18.78125,19.7825,19.8925,18.71625,,07/01/16
18.2975,18.8925,18.8925,18.2025,,06/30/16
17.785,18.29625,18.43625,17.775,,06/29/16
17.74125,17.79,17.83875,17.555,,06/28/16
17.87125,17.7475,17.91375,17.655,,06/27/16
17.51,17.51,17.51,17.51,,06/26/16
17.205,17.51,18.3025,17.15125,,06/24/16
17.24125,17.305,17.46,17.2175,,06/23/16
17.3,17.45,17.45,17.1425,,06/22/16
17.4975,17.28375,17.575,17.1975,,06/21/16
17.345,17.495,17.6325,17.285,,06/20/16
17.54,17.54,17.54,17.54,,06/19/16
17.20375,17.54,17.54,17.2025,,06/17/16
17.5425,17.12,17.8625,17.12,,06/16/16
17.38875,17.5125,17.60375,17.3475,,06/15/16
17.445,17.5,17.5,17.2275,,06/14/16
17.365,17.45,17.47,17.11,,06/13/16
17.34125,17.34125,17.34125,17.34125,,06/12/16
17.28625,17.34125,17.375,17.1825,,06/10/16
17.04,17.3025,17.33,16.96,,06/09/16
16.43125,17.04125,17.09,16.38875,,06/08/16
16.46875,16.4025,16.485,16.25125,,06/07/16
16.43,16.6,16.6,16.365,,06/06/16
16.4225,16.4225,16.4225,16.4225,,06/05/16
15.99375,16.4225,16.44,15.95875,,06/03/16
15.97875,15.99125,16.0425,15.91625,,06/02/16
16.015,15.96,16.08,15.8325,,06/01/16
16.0225,16.005,16.16,15.96625,,05/31/16
16.21625,15.9975,16.22,15.9125,,05/30/16
16.22,16.22,16.22,16.22,,05/29/16
16.32,16.22,16.36125,16.14125,,05/27/16
16.315,16.315,16.56125,16.2375,,05/26/16
16.2125,16.31375,16.355,16.175,,05/25/16
16.4,16.21,16.4225,16.19625,,05/24/16
16.49,16.38625,16.555,16.315,,05/23/16
16.52625,16.52625,16.52625,16.52625,,05/22/16
16.508,16.52625,16.645,16.43125,,05/20/16
16.8725,16.48875,16.9225,16.33875,,05/19/16
17.26075,16.895,17.2875,16.79125,,05/18/16
17.15,17.25375,17.33,17.065,,05/17/16
17.10425,17.02,17.39375,17.02,,05/16/16
17.13,17.13,17.13,17.13,,05/15/16
17.004,17.13,17.1675,16.875,,05/13/16
17.41,16.96425,17.4425,16.96425,,05/12/16
17.12375,17.42,17.5825,17.1,,05/11/16
17.03,17.12375,17.155,16.915,,05/10/16
17.42,17.0175,17.47,16.9375,,05/09/16
17.495,17.495,17.495,17.495,,05/08/16
17.33975,17.495,17.59625,17.2375,,05/06/16
17.3775,17.34375,17.63375,17.25,,05/05/16
17.4125,17.3775,17.47125,17.1825,,05/04/16
17.57,17.43375,17.7125,17.34,,05/03/16
17.86275,17.535,18.00625,17.4875,,05/02/16
17.8475,17.8475,17.8475,17.8475,,05/01/16
17.58275,17.8475,17.945,17.5775,,04/29/16
17.2525,17.56,17.645,17.1475,,04/28/16
17.158,17.24,17.3925,17.0855,,04/27/16
16.9835,17.1675,17.17375,16.86,,04/26/16
16.9395,16.87,17.10875,16.8275,,04/25/16
16.9575,16.9575,16.9575,16.9575,,04/24/16
17.0195,16.9575,17.34625,16.85125,,04/22/16
16.94625,17.0175,17.6925,16.75,,04/21/16
16.9425,16.965,17.2275,16.85,,04/20/16
16.2175,16.94,17.05,16.1675,,04/19/16
16.265,16.24,16.31,16.1175,,04/18/16
16.23875,16.23875,16.23875,16.23875,,04/17/16
16.1625,16.23875,16.36875,16.0925,,04/15/16
16.2225,16.15875,16.23875,15.915,,04/14/16
16.175,16.22125,16.3125,16.005,,04/13/16
15.9175,16.2025,16.21,15.8025,,04/12/16
15.44,15.92875,15.96875,15.3675,,04/11/16
15.22,15.375,15.385,15.1425,,04/08/16
15.06875,15,15.36,15,,04/07/16
15.1375,14.97,15.18125,14.9275,,04/06/16
14.9575,14.9,15.2,14.895,,04/05/16
15.01,14.895,15.105,14.895,,04/04/16
15.0525,15.0525,15.0525,15.0525,,04/03/16
15.4245,15.0525,15.465,14.81375,,04/01/16
15.24875,15.21,15.51,15.1975,,03/31/16
15.37625,15.41,15.4425,15.2,,03/30/16
15.2325,15.3575,15.3675,15.07,,03/29/16
15.16375,15.02,15.35625,15.0075,,03/28/16
15.2,15.2,15.2,15.2,,03/27/16
15.28,15.2,15.325,15.165,,03/24/16
15.86125,15.3,15.915,15.2175,,03/23/16
15.82375,15.84625,16.0075,15.775,,03/22/16
15.824,15.82875,15.9025,15.705,,03/21/16
15.8245,15.84425,15.85175,15.8245,,03/20/16
15.9425,15.80625,16.1375,15.7375,,03/18/16
15.59625,15.94,16.03375,15.5475,,03/17/16
15.28,15.59375,15.6475,15.205,,03/16/16
15.355,15.28,15.3975,15.20125,,03/15/16
15.51875,15.3625,15.80875,15.28625,,03/14/16
15.50625,15.49375,15.5075,15.48,,03/13/16
15.59075,15.495,15.73,15.46625,,03/11/16
15.29925,15.65,15.65,15.175,,03/10/16
15.3725,15.29375,15.4375,15.1975,,03/09/16
15.65,15.55,15.7325,15.335,,03/08/16
15.5195,15.64875,15.795,15.465,,03/07/16
15.215,15.50625,15.7875,15.12625,,03/04/16
14.9925,15.23375,15.315,14.8575,,03/03/16
14.82,14.97,15.01625,14.7675,,03/02/16
14.9125,14.4975,15.0725,14.4975,,03/01/16
14.71475,14.91375,14.92125,14.62725,,02/29/16
14.68975,14.68975,14.68975,14.68975,,02/28/16
15.1375,14.68975,15.22725,14.67725,,02/26/16
15.2185,15.02,15.3175,15.02,,02/25/16
15.2925,15.155,15.5775,15.155,,02/24/16
15.17575,15.29875,15.305,15.166,,02/23/16
15.3385,15.18125,15.33875,14.94875,,02/22/16
15.4185,15.3175,15.475,15.27875,,02/19/16
15.2875,15.37,15.55125,15.2075,,02/18/16
15.2495,15.28875,15.385,15.165,,02/17/16
15.34275,15.22,15.4275,15.14375,,02/16/16
15.6875,15.32875,15.705,15.20875,,02/15/16
15.7805,15.7625,15.7875,15.6225,,02/12/16
15.27525,15.7675,15.945,15.27,,02/11/16
15.2625,15.275,15.3025,15.09,,02/10/16
15.3575,15.4425,15.44375,15.19125,,02/09/16
14.99625,15.42,15.45,14.89375,,02/08/16
14.87,15.11,15.11,14.66,,02/05/16
14.675,14.875,14.91125,14.64,,02/04/16
14.3025,14.67375,14.795,14.27,,02/03/16
14.3625,14.30125,14.395,14.23125,,02/02/16
14.24875,14.34875,14.41875,14.2375,,02/01/16
14.256,14.26625,14.3075,14.17625,,01/29/16
14.49125,14.24375,14.53,14.135,,01/28/16
14.505,14.47875,14.56875,14.365,,01/27/16
14.24,14.5025,14.5525,14.2175,,01/26/16
14.05875,14.19,14.295,14.03,,01/25/16
14.035,14.035,14.035,14.035,,01/24/16
14.0975,14.035,14.34375,14.025,,01/22/16
14.157,14.1425,14.1925,13.89125,,01/21/16
14.0375,14.19,14.2025,14.005,,01/20/16
13.95425,14.175,14.18875,13.89,,01/19/16
13.92875,13.9375,13.995,13.8475,,01/18/16
13.845,13.9225,14.1275,13.78875,,01/15/16
14.1625,13.84125,14.1775,13.7675,,01/14/16
13.805,13.82,14.196,13.7725,,01/13/16
13.88625,13.7,13.9195,13.7,,01/12/16
13.97625,13.865,14.0715,13.8455,,01/11/16
14.3105,13.845,14.3275,13.845,,01/08/16
14.01875,14.71,14.71,13.946,,01/07/16
13.98625,14.1525,14.1525,13.91,,01/06/16
13.88275,13.97875,14.062,13.879,,01/05/16
13.87,13.81,14.193,13.81,,01/04/16
13.89575,13.8475,13.981,13.7995,,12/31/15
13.963,13.8925,14,13.795,,12/30/15
13.9455,13.94625,14.063,13.928,,12/29/15
14.365,13.94625,14.4225,13.882,,12/28/15
14.312,14.38375,14.40125,14.2805,,12/24/15
14.265,14.30625,14.3535,14.22425,,12/23/15
14.2635,14.26375,14.3855,14.2285,,12/22/15
14.11175,14.26625,14.3225,14.0575,,12/21/15
13.7375,14.09875,14.2005,13.7255,,12/18/15
14.165,13.725,14.17125,13.69,,12/17/15
14.1775,14.5775,14.5775,14.165,,12/16/15
13.1575,13.79075,13.8315,13.1575,,12/15/15
13.934,13.17,13.99,13.15,,12/14/15
14.1,13.93375,14.1535,13.8005,,12/11/15
14.16775,14.11625,14.2405,14.114,,12/10/15
14.16375,14.16875,14.3495,14.135,,12/09/15
14.2625,14.1725,14.3345,14.094,,12/08/15
14.52875,14.245,14.64375,14.23,,12/07/15
14.1095,14.54875,14.62375,14.0545,,12/04/15
14.0115,14.11,14.1645,13.8415,,12/03/15
14.19425,13.99875,14.231,13.942,,12/02/15
14.095,14.18,14.255,14.06,,12/01/15
14.06825,14.0815,14.0965,14.06825,,11/30/15
14.0915,14.0915,14.0915,14.0915,,11/29/15
14.285,14.0965,14.3145,13.985,,11/27/15
14.226,14.29875,14.38625,14.14825,,11/26/15
14.212,14.2,14.2885,14.0635,,11/25/15
14.127,14.2225,14.3155,14.076,,11/24/15
14.1275,14.1475,14.18875,13.93,,11/23/15
14.27875,14,14.412,13.9875,,11/20/15
14.2075,14.26625,14.396,14.1425,,11/19/15
14.21875,14.1825,14.261,14.042,,11/18/15
14.284,14.18875,14.29875,14.129,,11/17/15
14.3925,14.29,14.45625,14.21925,,11/16/15
14.315,14.2625,14.39,14.1925,,11/13/15
14.33,14.305,14.4875,14.2075,,11/12/15
14.425,14.3225,14.525,14.275,,11/11/15
14.5825,14.4275,14.5925,14.315,,11/10/15
14.77,14.56,14.7925,14.45,,11/09/15
14.99,14.7775,15.075,14.7225,,11/06/15
15.0925,14.975,15.1175,14.955,,11/05/15
15.29,15.085,15.35,15.0575,,11/04/15
15.4175,15.285,15.465,15.235,,11/03/15
15.54,15.4225,15.565,15.2725,,11/02/15
15.56,15.56,15.56,15.56,,11/01/15
15.565,15.56,15.66,15.5025,,10/30/15
15.935,15.595,16.0025,15.555,,10/29/15
15.9025,15.945,16.3625,15.745,,10/28/15
15.8775,15.8825,15.9475,15.8025,,10/27/15
15.8275,15.8675,15.9775,15.7875,,10/26/15
15.845,15.83,15.845,15.8025,,10/25/15
15.845,15.825,16.0825,15.7325,,10/23/15
15.715,15.845,15.9175,15.66,,10/22/15
15.9175,15.7,15.9525,15.635,,10/21/15
15.8375,15.9075,15.9775,15.7675,,10/20/15
16.0325,15.845,16.0425,15.765,,10/19/15
16.13,16.065,16.1625,15.95,,10/16/15
16.1425,16.1225,16.21425,15.9325,,10/15/15
15.915,16.145,16.2,15.81,,10/14/15
15.84,15.9275,15.995,15.65,,10/13/15
15.805,15.835,16.0775,15.8,,10/12/15
15.7075,15.8425,16.02,15.61,,10/09/15
16.055,15.7025,16.0925,15.435,,10/08/15
15.9025,16.065,16.125,15.84425,,10/07/15
15.635,15.895,16.1,15.585,,10/06/15
15.275,15.635,15.72,15.1275,,10/05/15
15.2625,15.2625,15.2625,15.2625,,10/04/15
14.5475,15.2625,15.33,14.415,,10/02/15
14.535,14.49075,14.7125,14.49,,10/01/15
14.645,14.5325,14.755,14.495,,09/30/15
14.6,14.65,14.735,14.49075,,09/29/15
15.0925,14.595,15.1325,14.5025,,09/28/15
15.08875,15.09875,15.195,14.98375,,09/25/15
14.8325,15.145,15.2025,14.78,,09/24/15
14.79,14.7875,14.93,14.7175,,09/23/15
15.1925,14.7675,15.235,14.7175,,09/22/15
15.1875,15.2,15.255,15.1,,09/21/15
15.14475,15.1875,15.42,15.045,,09/18/15
14.9025,15.29,15.3,14.8,,09/17/15
14.42075,14.915,14.95,14.35625,,09/16/15
14.43075,14.57,14.57,14.30125,,09/15/15
14.5975,14.4325,14.63,14.365,,09/14/15
14.6325,14.6325,14.6325,14.6325,,09/13/15
14.70675,14.6325,14.77,14.32625,,09/11/15
14.62375,14.985,14.985,14.5775,,09/10/15
14.7975,14.6125,14.95,14.5225,,09/09/15
14.5425,14.7925,14.91125,14.4775,,09/08/15
14.655,14.5175,14.69,14.4975,,09/07/15
14.71,14.595,14.8125,14.51125,,09/04/15
14.69375,14.8,14.95375,14.57625,,09/03/15
14.60425,14.78,14.83125,14.46625,,09/02/15
14.63825,14.605,14.76,14.53875,,09/01/15
14.6,14.6275,14.70125,14.43125,,08/31/15
14.53,14.61,14.68375,14.39625,,08/28/15
14.1925,14.5075,14.6125,14.12625,,08/27/15
14.72875,14.1325,14.765,13.9925,,08/26/15
14.84,14.715,14.975,14.5875,,08/25/15
15.40925,14.81,15.41375,14.635,,08/24/15
15.565,15.345,15.66,15.15375,,08/21/15
15.31,15.575,15.59,15.29375,,08/20/15
14.92,15.3225,15.34375,14.8475,,08/19/15
15.34325,14.8925,15.3625,14.74625,,08/18/15
15.265,15.3275,15.4425,14.8075,,08/17/15
15.42625,15.25,15.62125,15.2,,08/14/15
15.55375,15.435,15.5775,15.3025,,08/13/15
15.3475,15.91,15.91,15.1725,,08/12/15
15.285,15.3675,15.3925,15.1275,,08/11/15
14.8225,15.2475,15.39,14.7675,,08/10/15
14.8325,14.8325,14.8325,14.8325,,08/09/15
14.67875,14.8325,15.03125,14.6225,,08/07/15
14.6025,14.5,14.78125,14.4875,,08/06/15
14.58875,14.6,14.71375,14.2875,,08/05/15
14.5075,14.6,14.6675,14.4125,,08/04/15
14.805,14.51,14.805,14.44125,,08/03/15
14.7525,14.78375,15.00375,14.5575,,07/31/15
14.81375,14.62,14.86125,14.6075,,07/30/15
14.70625,14.655,14.9075,14.6275,,07/29/15
14.5725,14.6975,14.72,14.55625,,07/28/15
14.715,14.565,14.7775,14.55,,07/27/15
14.68,14.68,14.68,14.68,,07/26/15
14.6415,14.68,14.735,14.38875,,07/24/15
14.815,14.675,14.98,14.59625,,07/23/15
14.8465,14.62,14.90375,14.6075,,07/22/15
14.68125,14.86,14.95625,14.655,,07/21/15
14.8775,14.68,14.9925,14.565,,07/20/15
15.0225,14.88,15.055,14.8625,,07/17/15
15.11675,14.995,15.1825,14.92625,,07/16/15
15.3775,15.1125,15.3925,15.03,,07/15/15
15.51675,15.38,15.52075,15.2925,,07/14/15
15.5625,15.53,15.73,15.3525,,07/13/15
15.41,15.6275,15.64,15.3825,,07/10/15
15.17,15.3975,15.575,15.05,,07/09/15
15.0655,15.1575,15.26375,14.785,,07/08/15
15.7425,15.08375,15.7475,14.75125,,07/07/15
15.6675,15.7525,15.85075,15.5525,,07/06/15
15.7025,15.7,15.7225,15.6225,,07/03/15
15.57875,15.71375,15.80375,15.5175,,07/02/15
15.7225,15.57,15.7325,15.555,,07/01/15
15.795,15.735,15.88625,15.51125,,06/30/15
15.9825,15.79,16.0425,15.70125,,06/29/15
15.875,15.7825,15.9225,15.60375,,06/26/15
15.9025,15.865,15.97,15.78625,,06/25/15
15.85375,15.95,15.95,15.7875,,06/24/15
16.1875,15.8675,16.2175,15.77375,,06/23/15
16.14,15.85,16.235,15.85,,06/22/15
16.2075,16.11,16.2325,15.9825,,06/19/15
16.097,16.1775,16.4575,16.07575,,06/18/15
16.03,15.85,16.275,15.85,,06/17/15
16.0825,16.03,16.155,15.9075,,06/16/15
16,16.09,16.2575,15.8675,,06/15/15
16.0425,15.98,16.06625,15.86,,06/12/15
16.045,16.045,16.0725,15.83625,,06/11/15
15.975,16.03,16.2375,15.9625,,06/10/15
15.985,15.9675,16.19125,15.955,,06/09/15
16.0825,15.9,16.1575,15.9,,06/08/15
16.1125,16.1275,16.205,15.9925,,06/05/15
16.5075,15.99,16.545,15.99,,06/04/15
16.8,16.52125,16.81875,16.44125,,06/03/15
16.753,16.8025,16.85125,16.65125,,06/02/15
16.7575,16.75,17.16875,16.615,,06/01/15
16.69125,16.7475,16.8125,16.675,,05/29/15
16.68,16.4925,16.7775,16.4925,,05/28/15
16.7375,16.4925,16.80875,16.4925,,05/27/15
17.125,16.49,17.1475,16.49,,05/26/15
17.0575,17.1275,17.185,17.015,,05/25/15
17.16,17.1075,17.3425,16.975,,05/22/15
17.1175,17.1625,17.255,17.04,,05/21/15
17.12,16.88,17.2825,16.88,,05/20/15
17.7275,17.11,17.735,16.9175,,05/19/15
17.575,17.7325,17.775,17.4775,,05/18/15
17.4825,17.54,17.57875,17.2175,,05/15/15
17.145,17.475,17.585,17.08,,05/14/15
16.53125,17.1225,17.225,16.5,,05/13/15
16.315,16.58,16.595,16.1675,,05/12/15
16.46,16.3125,16.56375,16.22,,05/11/15
16.325,16.4525,16.5425,16.29125,,05/08/15
16.53,16.73,16.73,16.2025,,05/07/15
16.5725,16.525,16.66125,16.4025,,05/06/15
16.4475,16.5575,16.70625,16.3675,,05/05/15
16.1925,16.4125,16.7275,16.155,,05/04/15
16.15825,16.16,16.275,15.95625,,05/01/15
16.5825,16.1475,16.725,15.84375,,04/30/15
16.625,16.815,16.815,16.44,,04/29/15
16.4075,16.6325,16.695,16.33,,04/28/15
15.75125,16.405,16.475,15.7375,,04/27/15
15.8975,15.74,15.9275,15.62375,,04/24/15
15.805,15.93,15.96,15.76,,04/23/15
16.03,15.8125,16.115,15.71,,04/22/15
15.9825,15.865,16.205,15.865,,04/21/15
16.3275,15.98,16.37875,15.895,,04/20/15
16.3075,16.2775,16.52875,16.23,,04/17/15
16.3375,16.025,16.5125,16.0125,,04/16/15
16.18425,16.0075,16.41,16.0075,,04/15/15
16.305,15.995,16.37625,15.995,,04/14/15
16.47,16.29,16.5375,16.265,,04/13/15
16.1975,16.4975,16.68125,16.1825,,04/10/15
16.545,16.01,16.545,16.01,,04/09/15
16.845,16.4075,16.9175,16.395,,04/08/15
16.9675,16.8475,16.985,16.7475,,04/07/15
17.03,17.42,17.4325,16.95375,,04/06/15
16.9675,16.7725,17.01,16.60625,,04/02/15
16.6425,16.96,17.085,16.53,,04/01/15
16.73425,16.6575,16.835,16.4575,,03/31/15
16.95,16.72,16.99375,16.64375,,03/30/15
16.975,16.975,16.975,16.975,,03/29/15
17.0925,16.975,17.2,16.87375,,03/27/15
16.96375,17.0875,17.385,16.885,,03/26/15
16.9625,16.9675,17.109,16.8725,,03/25/15
16.99375,16.9575,17.1,16.8225,,03/24/15
16.8025,16.9945,17.1075,16.62875,,03/23/15
16.8275,16.8125,16.85,16.8125,,03/22/15
16.15,16.765,16.89875,16.105,,03/20/15
15.9425,16.1375,16.17375,15.8425,,03/19/15
15.5625,15.9625,16.205,15.475,,03/18/15
15.6275,15.5675,15.74,15.4025,,03/17/15
15.6125,15.6275,15.78375,15.5225,,03/16/15
15.6525,15.61825,15.6525,15.6095,,03/15/15
15.60575,15.6625,15.685,15.48625,,03/13/15
15.5225,15.6025,15.71,15.4275,,03/12/15
15.65,15.5375,15.7675,15.30375,,03/11/15
15.755,15.6525,15.85125,15.6275,,03/10/15
15.885,15.755,15.98625,15.7425,,03/09/15
15.68,15.8875,15.95,15.68,,03/08/15
16.215,15.9375,16.2525,15.79125,,03/06/15
16.24175,16.20375,16.36375,16.15375,,03/05/15
16.31925,16.2375,16.38,16.085,,03/04/15
16.41825,16.29,16.59125,16.0825,,03/03/15
